Changed_Credit_Limit,Num_of_Delayed_Payment,Payment_of_Min_Amount,Num_Bank_Accounts,Credit_Mix,Interest_Rate,Num_Credit_Card
17.4,16.0,2,8.0,3,30,8
17.4,16.0,2,8.0,3,30,8
14.4,16.0,2,8.0,3,30,8
16.03,27.0,2,8.0,0,21,9
9.03,25.0,2,8.0,0,21,9
3.03,23.0,2,8.0,1,21,9
9.03,28.0,2,8.0,1,21,9
9.03,25.0,2,8.0,1,21,9
14.03,27.0,0,8.0,1,21,9
9.03,25.0,2,8.0,1,21,9
18.19,20.0,2,8.0,1,30,9
22.19,17.0,2,8.0,1,30,9
18.19,17.0,2,8.0,1,30,9
18.19,19.0,0,8.0,1,30,9
19.19,18.0,2,8.0,1,30,9
18.19,17.0,2,8.0,1,30,9
15.36,10.0,0,8.0,3,23,3
15.36,10.0,2,8.0,3,23,3
15.36,10.0,2,8.0,3,23,3
15.36,7.0,2,8.0,3,23,3
15.36,8.0,2,8.0,3,23,3
15.36,10.0,2,8.0,3,23,3
13.73,15.0,0,4.0,3,15,3
7.73,17.0,2,4.0,3,15,3
11.73,15.0,2,4.0,0,15,3
10.73,12.0,0,4.0,3,15,3
11.73,15.0,2,4.0,0,15,3
11.73,15.0,2,4.0,3,15,3
12.25,14.0,2,6.0,3,6,7
18.25,19.0,2,6.0,3,6,7
12.25,19.0,2,6.0,0,6,7
12.25,14.0,2,6.0,3,6,7
12.25,14.0,2,6.0,3,6,7
12.25,17.0,2,6.0,3,6,7
0.3599999999999999,10.0,2,7.0,3,16,7
2.36,10.0,2,7.0,3,16,7
2.36,10.0,2,7.0,0,16,7
2.36,10.0,2,7.0,3,16,7
2.36,10.0,2,7.0,3,16,7
10.23199443955013,10.0,0,7.0,3,16,7
3.06,2.0,1,3.0,0,6,7
3.06,2.0,1,3.0,2,6,7
3.06,2.0,1,3.0,0,6,7
2.06,5.0,1,3.0,2,6,7
3.06,2.0,1,3.0,0,6,7
3.06,2.0,1,3.0,2,6,7
3.06,2.0,1,3.0,0,6,7
22.41,20.0,2,7.0,1,23,9
21.41,19.0,2,7.0,1,23,9
21.41,20.0,2,7.0,1,23,9
21.41,17.0,2,7.0,1,23,9
21.41,19.0,2,7.0,1,23,9
21.41,20.0,2,7.0,1,23,9
21.41,19.0,2,7.0,1,23,9
10.23199443955013,17.0,1,4.0,3,20,7
1.37,14.0,1,4.0,3,20,7
1.37,11.0,1,4.0,3,20,7
1.37,14.0,1,4.0,3,20,7
1.37,15.0,1,4.0,3,20,7
1.37,11.0,0,4.0,3,20,7
1.37,19.0,1,4.0,3,20,7
1.37,13.0,1,4.0,0,20,7
5.98,6.0,1,8.0,3,8,3
6.98,8.0,1,8.0,3,8,3
6.98,11.0,1,8.0,3,8,3
6.98,11.0,1,8.0,3,8,3
6.98,8.0,1,8.0,3,8,3
6.98,8.0,1,8.0,3,8,3
10.7,11.0,1,1.0,2,9,4
3.6999999999999993,19.0,1,1.0,2,9,4
10.7,10.0,1,1.0,2,9,4
10.7,8.0,1,1.0,2,9,4
10.7,19.0,1,1.0,2,9,4
10.7,8.0,1,1.0,2,9,4
10.7,7.0,1,1.0,2,9,4
11.52,18.0,2,3.0,3,18,6
11.52,17.0,0,3.0,3,18,6
8.52,18.0,2,3.0,3,18,6
11.52,18.0,2,3.0,3,18,6
11.52,18.0,2,3.0,3,18,6
11.52,18.0,2,3.0,0,18,6
6.22,19.0,1,4.0,2,7,5
6.22,14.0,1,4.0,2,7,5
6.22,15.0,1,4.0,2,7,5
6.22,15.0,1,4.0,2,7,5
6.22,19.0,1,4.0,2,7,5
6.22,15.0,1,4.0,2,7,5
6.22,14.0,1,4.0,2,7,5
6.22,13.0,1,4.0,2,7,5
18.85,18.0,2,7.0,3,17,3
11.85,17.0,2,7.0,3,17,3
11.85,17.0,2,7.0,3,17,3
11.85,19.0,0,7.0,3,17,3
11.85,17.0,2,7.0,3,17,3
11.85,17.0,2,7.0,3,17,3
11.85,17.0,0,7.0,3,17,3
11.69,5.0,1,0.0,0,3,5
11.69,5.0,1,0.0,2,3,5
11.69,5.0,1,0.0,2,3,5
11.69,5.0,1,0.0,2,3,5
11.69,5.0,0,0.0,2,3,5
12.69,7.0,1,0.0,0,3,5
11.69,2.0,1,0.0,2,3,5
11.69,5.0,1,0.0,2,3,5
8.37,2.0,1,4.0,2,11,4
8.37,3.0,1,4.0,0,11,4
8.37,1.0,1,4.0,2,11,4
14.37,1.0,1,4.0,2,11,4
9.64,27.0,0,9.0,1,21,5
12.64,25.0,2,9.0,1,21,5
9.64,25.0,2,9.0,1,21,5
3.640000000000001,25.0,2,9.0,0,21,5
9.64,27.0,2,9.0,1,21,5
1.45,19.0,1,0.0,2,1,2
10.23199443955013,8.0,1,0.0,2,1,2
6.06,15.0,1,4.0,2,7,3
6.06,18.0,1,4.0,2,7,3
6.06,15.0,1,4.0,2,7,3
6.06,15.0,1,4.0,2,7,3
6.06,15.0,1,4.0,0,7,3
10.23199443955013,15.0,1,4.0,2,7,3
6.06,14.0,0,4.0,2,7,3
5.66,5.0,1,0.0,2,11,4
5.66,5.0,1,0.0,2,11,4
5.66,7.0,1,0.0,2,11,4
5.66,5.0,1,0.0,0,11,4
0.6600000000000001,2.0,1,0.0,2,11,4
5.66,5.0,0,0.0,2,11,4
28.86,18.0,2,7.0,1,25,10
28.86,18.0,2,7.0,1,25,10
28.86,18.0,2,7.0,1,25,10
21.86,18.0,2,7.0,1,25,10
28.86,19.0,2,7.0,0,25,10
31.86,18.0,2,7.0,1,25,10
11.26,19.0,2,8.0,3,14,5
11.26,22.0,2,8.0,3,14,5
11.26,19.0,2,8.0,0,14,5
14.26,17.0,0,8.0,3,14,5
11.26,19.0,2,8.0,3,14,5
11.26,19.0,2,8.0,3,14,5
16.259999999999998,19.0,2,8.0,3,14,5
11.26,21.0,2,8.0,3,14,5
14.2,12.0,2,10.0,3,25,6
8.2,12.0,2,10.0,3,25,6
8.2,10.0,2,10.0,3,25,6
8.2,12.0,2,10.0,3,25,6
8.2,12.0,2,10.0,0,25,6
8.2,13.0,2,10.0,3,25,6
8.2,12.0,0,10.0,3,25,6
24.59,22.0,2,10.0,1,32,7
24.59,21.0,2,10.0,1,32,7
17.59,22.0,2,10.0,1,32,7
24.59,22.0,0,10.0,1,32,7
31.59,22.0,2,10.0,1,32,7
6.2,6.0,1,0.0,2,11,2
6.2,6.0,1,0.0,0,11,2
0.2000000000000001,4.0,1,0.0,2,11,2
6.2,6.0,1,0.0,2,11,2
6.2,6.0,1,0.0,0,11,2
19.3,23.0,2,6.0,0,33,9
19.3,21.0,2,6.0,1,33,9
19.3,19.0,2,6.0,1,33,9
19.3,21.0,2,6.0,0,33,9
19.3,22.0,2,6.0,1,33,9
28.65,19.0,0,8.0,1,28,8
28.65,20.0,2,8.0,1,28,8
28.65,19.0,2,8.0,0,28,8
28.65,19.0,2,8.0,1,28,8
28.65,19.0,2,8.0,1,28,8
28.65,19.0,2,8.0,1,28,8
23.65,19.0,2,8.0,1,28,8
4.72,3.0,1,5.0,2,9,2
4.72,4.0,1,5.0,0,9,2
10.23199443955013,4.0,1,5.0,2,9,2
4.72,7.0,1,5.0,2,9,2
4.72,1.0,0,5.0,0,9,2
7.76,19.0,2,9.0,0,28,5
7.76,20.0,2,9.0,1,28,5
7.76,20.0,2,9.0,1,28,5
7.76,19.0,2,9.0,1,28,5
8.76,20.0,2,9.0,1,28,5
9.76,20.0,2,9.0,1,28,5
7.76,20.0,0,9.0,0,28,5
6.76,20.0,0,9.0,0,28,5
10.4,9.0,1,4.0,2,11,5
10.4,9.0,1,4.0,0,11,5
10.4,11.0,1,4.0,2,11,5
10.4,9.0,0,4.0,2,11,5
10.4,9.0,1,4.0,0,11,5
10.4,9.0,1,4.0,2,11,5
10.4,9.0,1,4.0,2,11,5
10.4,12.0,1,4.0,2,11,5
9.36,14.0,2,5.0,0,5,6
9.36,12.0,2,5.0,3,5,6
9.36,12.0,2,5.0,3,5,6
9.36,10.0,0,5.0,3,5,6
9.36,12.0,2,5.0,3,5,6
19.86,15.0,2,8.0,3,20,6
19.86,12.0,2,8.0,3,20,6
21.86,15.0,2,8.0,3,20,6
19.86,15.0,2,8.0,3,20,6
19.86,19.0,2,8.0,0,20,6
19.86,15.0,2,8.0,3,20,6
19.86,14.0,2,8.0,3,20,6
9.5,9.0,2,6.0,3,34,6
12.5,9.0,2,6.0,0,34,6
12.5,9.0,2,6.0,3,34,6
12.5,11.0,2,6.0,3,34,6
5.5,9.0,2,6.0,3,34,6
12.5,9.0,2,6.0,0,34,6
12.5,9.0,2,6.0,0,34,6
12.5,9.0,2,6.0,0,34,6
18.85,24.0,2,7.0,1,28,5
25.85,22.0,2,7.0,1,28,5
20.85,26.0,2,7.0,1,28,5
20.85,24.0,2,7.0,1,28,5
20.85,24.0,2,7.0,1,28,5
24.85,25.0,2,7.0,1,28,5
20.85,24.0,2,7.0,1,28,5
13.85,25.0,2,7.0,1,28,5
18.31,17.0,0,8.0,0,11,6
18.31,14.0,2,8.0,0,11,6
18.31,17.0,2,8.0,0,11,6
18.31,17.0,2,8.0,3,11,6
14.31,15.0,2,8.0,3,11,6
6.45,19.0,2,6.0,1,31,10
6.45,16.0,2,6.0,1,31,10
6.45,16.0,2,6.0,0,31,10
6.45,16.0,2,6.0,1,31,10
6.45,14.0,2,6.0,0,31,10
6.45,16.0,2,6.0,1,31,10
6.45,16.0,2,6.0,0,31,10
0.4500000000000002,15.0,2,6.0,1,31,10
6.23,8.0,1,0.0,2,9,3
6.23,5.0,1,0.0,2,9,3
6.23,10.0,1,0.0,0,9,3
6.23,8.0,1,0.0,2,9,3
6.23,8.0,1,0.0,0,9,3
10.23,7.0,1,0.0,2,9,3
3.82,11.0,1,4.0,2,2,7
3.82,11.0,1,4.0,2,2,7
3.82,11.0,1,4.0,2,2,7
3.82,11.0,1,4.0,2,2,7
3.82,11.0,1,4.0,0,2,7
3.82,8.0,1,4.0,2,2,7
11.65,6.0,1,5.0,0,11,6
11.65,6.0,1,5.0,2,11,6
18.1,16.0,2,8.0,1,26,5
25.1,16.0,0,8.0,0,26,5
18.1,16.0,2,8.0,0,26,5
18.1,16.0,2,8.0,1,26,5
18.1,16.0,2,8.0,1,26,5
18.1,16.0,2,8.0,1,26,5
18.1,13.0,0,8.0,1,26,5
18.1,16.0,2,8.0,1,26,5
5.41,11.0,1,5.0,0,13,7
5.41,11.0,1,5.0,3,13,7
5.41,11.0,1,5.0,3,13,7
5.41,11.0,1,5.0,3,13,7
23.02,20.0,2,10.0,1,32,10
23.02,19.0,2,10.0,1,32,10
23.02,22.0,2,10.0,0,32,10
23.02,16.0,2,10.0,1,32,10
23.02,18.0,2,10.0,1,32,10
23.02,19.0,2,10.0,1,32,10
4.9,20.0,2,10.0,1,16,5
4.9,17.0,2,10.0,1,16,5
4.9,20.0,2,10.0,1,16,5
4.9,20.0,2,10.0,1,16,5
4.9,20.0,2,10.0,1,16,5
10.23199443955013,0.0,1,0.0,2,10,6
2.34,0.0,1,0.0,2,10,6
2.34,19.0,1,0.0,2,10,6
2.34,0.0,1,0.0,2,10,6
2.34,0.0,1,0.0,2,10,6
10.23199443955013,0.0,1,0.0,0,10,6
18.24,15.0,2,6.0,3,18,6
18.24,13.0,2,6.0,3,18,6
18.24,19.0,2,6.0,3,18,6
16.24,19.0,2,6.0,3,18,6
18.24,16.0,2,6.0,3,18,6
18.24,11.0,0,6.0,3,18,6
6.92,16.0,2,10.0,1,15,7
6.92,21.0,2,10.0,1,15,7
6.92,19.0,2,10.0,1,15,7
6.92,20.0,2,10.0,1,15,7
3.92,18.0,2,10.0,1,15,7
6.92,22.0,2,10.0,1,15,7
6.92,19.0,2,10.0,1,15,7
16.8,19.0,1,2.0,2,4,1
9.8,19.0,1,2.0,2,4,1
9.8,1.0,1,2.0,2,4,1
9.8,2.0,1,2.0,0,4,1
9.8,0.0,1,2.0,2,4,1
16.8,19.0,1,2.0,2,4,1
9.8,1.0,1,2.0,0,4,1
8.13,3.0,1,5.0,0,10,5
2.64,12.0,1,0.0,2,6,3
2.64,10.0,1,0.0,0,6,3
2.64,12.0,0,0.0,2,6,3
10.23199443955013,8.0,0,8.0,3,10,4
10.23199443955013,9.0,1,8.0,3,10,4
4.34,9.0,1,8.0,3,10,4
4.34,9.0,1,8.0,0,10,15
4.34,11.0,1,8.0,3,10,4
4.34,9.0,1,8.0,3,10,4
6.99,8.0,2,7.0,3,6,5
6.99,6.0,2,7.0,3,6,5
6.99,9.0,2,7.0,0,6,5
6.99,9.0,2,7.0,3,6,5
0.62,5.0,1,0.0,2,5,5
0.62,5.0,0,0.0,2,5,5
0.62,3.0,1,0.0,0,5,5
0.62,3.0,1,0.0,2,5,5
1.62,3.0,1,0.0,2,5,5
0.62,5.0,1,0.0,2,5,5
33.96,15.0,2,7.0,1,29,5
27.96,15.0,2,7.0,1,29,5
29.96,18.0,2,7.0,1,29,5
27.96,15.0,2,7.0,1,29,5
27.96,15.0,2,7.0,1,29,5
27.96,15.0,2,7.0,1,29,5
27.96,15.0,2,7.0,1,29,5
10.38,8.0,1,6.0,3,5,3
10.38,9.0,1,6.0,0,5,3
10.38,7.0,0,6.0,3,5,3
15.38,8.0,1,6.0,0,5,3
10.38,8.0,1,6.0,3,5,3
10.38,8.0,1,6.0,0,5,3
11.38,9.0,1,6.0,3,5,3
15.69,19.0,2,9.0,0,16,6
15.69,19.0,0,9.0,0,16,6
10.69,19.0,2,9.0,0,16,6
15.69,21.0,0,9.0,1,16,6
15.69,19.0,2,9.0,1,16,6
10.23199443955013,22.0,2,9.0,1,16,6
15.69,20.0,0,9.0,1,16,6
25.31,19.0,2,8.0,1,32,9
25.31,19.0,2,8.0,1,32,9
25.31,19.0,0,8.0,1,32,9
25.31,21.0,0,8.0,1,32,9
25.31,18.0,2,8.0,1,32,9
25.31,19.0,2,8.0,0,32,9
25.31,19.0,2,8.0,1,32,9
25.31,18.0,2,8.0,0,32,9
25.74,16.0,2,10.0,0,22,6
25.74,19.0,2,10.0,1,22,6
25.74,16.0,2,10.0,0,22,6
25.74,16.0,2,10.0,1,22,6
25.74,14.0,2,10.0,1,22,6
25.74,19.0,2,10.0,1,22,6
2.63,3.0,1,0.0,2,10,4
0.63,1.0,1,0.0,2,10,4
0.63,19.0,1,0.0,2,10,4
0.63,4.0,1,0.0,2,10,4
0.63,3.0,0,0.0,2,10,4
5.63,3.0,1,0.0,2,10,4
0.63,0.0,1,0.0,2,10,4
2.289999999999999,1.0,1,0.0,2,9,5
8.29,6.0,1,0.0,2,9,5
8.29,4.0,1,0.0,2,9,5
8.29,4.0,0,0.0,2,9,5
5.289999999999999,4.0,1,0.0,2,9,5
8.29,2.0,1,0.0,2,9,5
1.49,16.0,1,5.0,2,10,3
1.49,16.0,1,5.0,2,10,3
8.49,17.0,1,5.0,2,10,3
1.49,15.0,1,5.0,0,10,3
1.49,16.0,1,5.0,2,10,3
7.49,16.0,1,5.0,2,10,3
10.63,16.0,2,7.0,3,10,4
10.63,16.0,2,7.0,3,10,4
10.63,16.0,2,7.0,3,10,4
10.63,16.0,2,7.0,3,10,4
12.63,14.0,2,7.0,3,10,4
10.63,14.0,0,7.0,3,10,4
10.63,19.0,0,7.0,3,10,4
10.63,17.0,2,7.0,3,10,4
9.45,0.0,1,3.0,2,2,5
9.45,0.0,1,3.0,2,2,5
9.45,0.0,0,3.0,2,2,5
9.45,0.0,1,3.0,2,2,5
9.45,0.0,0,3.0,2,2,5
9.45,0.0,1,3.0,2,2,5
9.45,0.0,1,3.0,2,2,5
9.45,1.0,1,3.0,2,2,5
11.49,8.0,2,7.0,0,17,7
11.49,7.0,2,7.0,3,17,7
11.49,8.0,2,7.0,3,17,7
11.49,8.0,2,7.0,3,17,7
11.49,8.0,0,7.0,0,17,7
11.49,8.0,2,7.0,0,17,7
11.49,19.0,2,7.0,3,17,7
4.06,10.0,1,3.0,2,2,7
4.06,10.0,1,3.0,2,2,7
10.23199443955013,10.0,1,3.0,2,2,7
4.06,10.0,1,3.0,2,2,7
4.06,10.0,1,3.0,2,2,7
7.06,10.0,0,3.0,2,2,7
4.06,10.0,1,3.0,2,2,7
9.68,2.0,1,5.0,2,5,5
9.68,0.0,1,5.0,0,5,5
9.68,2.0,1,5.0,0,5,5
13.68,19.0,1,5.0,2,5,5
9.68,19.0,0,5.0,2,5,5
15.68,2.0,1,5.0,0,5,5
10.23199443955013,2.0,1,5.0,2,5,5
9.68,19.0,1,5.0,2,5,5
1.92,7.0,2,8.0,3,15,5
1.92,10.0,2,8.0,3,15,5
1.92,10.0,2,8.0,3,15,5
1.92,10.0,0,8.0,3,15,5
4.92,10.0,2,8.0,3,15,5
1.92,10.0,2,8.0,0,15,5
7.92,10.0,2,8.0,0,15,5
1.92,9.0,2,8.0,3,15,5
17.5,18.0,2,10.0,1,21,10
22.5,16.0,0,10.0,1,21,10
17.5,16.0,2,10.0,1,21,10
17.5,19.0,2,10.0,1,21,10
17.5,16.0,2,10.0,1,21,10
21.5,16.0,2,10.0,1,21,10
17.5,17.0,2,10.0,1,21,10
17.5,16.0,2,10.0,1,21,10
20.44,12.0,2,8.0,3,30,7
17.44,19.0,2,8.0,3,30,7
17.44,12.0,2,8.0,3,30,7
17.44,10.0,2,8.0,0,30,7
17.44,12.0,2,8.0,3,30,7
11.44,12.0,2,8.0,0,30,7
17.44,14.0,2,8.0,3,30,7
23.44,12.0,2,8.0,3,30,7
6.53,17.0,1,6.0,2,2,6
6.53,15.0,1,6.0,2,2,6
11.53,19.0,0,6.0,0,2,6
6.53,18.0,1,6.0,2,2,6
10.23199443955013,18.0,1,6.0,0,2,6
6.53,18.0,0,6.0,0,2,6
6.53,18.0,1,6.0,2,2,6
4.33,8.0,1,8.0,0,5,4
10.33,8.0,1,8.0,3,5,4
10.33,8.0,1,8.0,3,5,4
10.33,8.0,1,8.0,0,5,4
12.33,8.0,1,8.0,3,5,4
10.33,8.0,1,8.0,3,5,4
10.33,7.0,1,8.0,3,5,4
1.53,5.0,1,4.0,2,8,1
10.23199443955013,5.0,1,4.0,2,8,1
1.53,5.0,1,4.0,2,8,1
4.53,5.0,0,4.0,2,8,1
1.53,4.0,1,4.0,2,8,1
5.53,3.0,1,4.0,2,8,1
1.53,5.0,1,4.0,0,8,1
1.53,6.0,1,4.0,2,8,1
24.32,22.0,2,7.0,1,23,8
24.32,22.0,2,7.0,1,23,8
22.32,22.0,2,7.0,1,23,8
10.23199443955013,23.0,2,7.0,0,23,8
20.32,24.0,2,7.0,1,23,8
24.32,22.0,2,7.0,1,23,8
18.32,22.0,0,7.0,0,23,8
24.32,22.0,2,7.0,1,23,8
6.12,17.0,2,10.0,0,29,5
2.12,17.0,2,10.0,1,29,5
2.12,17.0,2,10.0,1,29,5
1.12,19.0,2,10.0,1,29,5
2.12,17.0,2,10.0,1,29,5
2.12,19.0,2,10.0,0,29,5
2.12,19.0,2,10.0,0,29,5
7.04,13.0,2,6.0,3,13,7
7.04,14.0,2,6.0,3,13,7
7.04,16.0,2,6.0,3,13,7
7.04,13.0,2,6.0,3,13,7
7.04,10.0,2,6.0,3,13,7
7.04,13.0,0,6.0,3,13,7
7.04,13.0,2,6.0,3,13,7
10.95,19.0,1,2.0,2,11,4
3.95,1.0,1,2.0,0,11,4
3.95,4.0,1,2.0,2,11,4
3.95,1.0,1,2.0,2,11,4
3.95,1.0,1,2.0,2,11,4
6.95,1.0,1,2.0,2,11,4
3.95,1.0,1,2.0,0,11,4
2.55,8.0,1,2.0,2,10,4
2.55,19.0,1,2.0,2,10,4
8.23,3.0,1,3.0,2,8,3
8.23,3.0,1,3.0,0,8,3
8.23,3.0,1,3.0,2,8,3
8.23,1.0,1,3.0,2,8,3
8.23,0.0,0,3.0,2,8,3
11.74,15.0,0,8.0,3,9,4
11.74,15.0,1,8.0,3,9,4
11.74,19.0,1,8.0,3,9,4
12.74,15.0,1,8.0,3,9,4
11.74,17.0,1,8.0,3,9,4
4.550000000000002,17.0,0,3.0,3,12,3
8.55,17.0,2,3.0,3,12,3
8.55,18.0,2,3.0,3,12,3
10.23199443955013,17.0,2,3.0,3,12,3
8.55,17.0,2,3.0,3,12,3
3.13,23.0,2,8.0,1,23,7
3.13,25.0,2,8.0,1,23,7
3.13,25.0,2,8.0,1,23,7
3.13,22.0,2,8.0,1,23,7
3.13,24.0,2,8.0,1,23,7
3.13,25.0,2,8.0,1,23,7
1.1399999999999997,20.0,1,6.0,3,8,4
7.14,20.0,1,6.0,3,8,4
7.14,21.0,1,6.0,0,8,4
7.14,19.0,1,6.0,3,8,4
7.14,22.0,1,6.0,3,8,4
7.14,20.0,1,6.0,3,8,4
15.8,14.0,2,4.0,3,11,5
22.8,14.0,2,4.0,3,11,5
15.8,13.0,2,4.0,3,11,5
15.8,14.0,2,4.0,0,11,5
15.8,14.0,2,4.0,3,11,5
15.8,14.0,2,4.0,0,11,5
7.47,15.0,0,8.0,3,23,10
7.47,15.0,2,8.0,0,23,10
7.47,15.0,2,8.0,3,23,10
7.47,15.0,2,8.0,0,23,10
7.47,15.0,0,8.0,3,23,10
2.47,15.0,2,8.0,3,23,10
7.47,15.0,2,8.0,0,23,10
1.85,12.0,1,3.0,3,16,4
4.85,12.0,1,3.0,3,16,4
4.85,19.0,0,3.0,3,16,4
4.85,19.0,0,3.0,3,16,4
8.85,12.0,1,3.0,3,16,4
4.85,13.0,1,3.0,3,16,4
2.21,17.0,0,7.0,1,20,7
2.21,19.0,2,7.0,1,20,7
9.21,19.0,2,7.0,1,20,7
2.21,17.0,2,7.0,1,20,7
2.21,15.0,2,7.0,0,20,7
10.23199443955013,17.0,0,7.0,1,20,7
2.21,16.0,2,7.0,1,20,7
1.52,17.0,2,9.0,1,18,7
1.52,17.0,2,9.0,1,18,7
1.52,16.0,2,9.0,1,18,7
1.52,18.0,2,9.0,0,18,7
1.52,15.0,2,9.0,1,18,7
1.52,20.0,2,9.0,0,18,7
1.52,17.0,2,9.0,1,18,7
1.52,17.0,2,9.0,0,18,7
11.33,19.0,1,7.0,0,12,5
17.33,17.0,1,7.0,3,12,5
17.33,19.0,1,7.0,3,12,5
11.33,19.0,1,7.0,3,12,5
11.33,19.0,1,7.0,3,12,5
11.33,18.0,1,7.0,3,12,5
24.58,23.0,2,8.0,1,22,8
24.58,23.0,2,8.0,1,22,8
24.58,23.0,2,8.0,0,22,8
24.58,23.0,2,8.0,1,22,8
24.58,22.0,2,8.0,1,22,8
24.58,23.0,2,8.0,0,22,8
24.58,23.0,2,8.0,1,22,8
31.58,23.0,2,8.0,1,22,8
9.29,14.0,1,7.0,3,14,4
9.29,14.0,0,7.0,3,14,4
9.29,14.0,1,7.0,3,14,4
9.29,14.0,1,7.0,3,14,4
9.29,14.0,1,7.0,3,14,4
9.29,14.0,1,7.0,3,14,4
9.29,13.0,1,7.0,3,14,4
5.289999999999999,19.0,1,7.0,0,14,4
12.77,15.0,2,4.0,3,12,3
14.77,13.0,2,4.0,3,12,3
12.77,12.0,2,4.0,3,12,3
12.77,13.0,2,4.0,3,12,3
12.77,13.0,2,4.0,0,12,3
12.77,12.0,0,4.0,0,12,3
12.77,19.0,0,4.0,3,12,3
19.78,24.0,2,6.0,1,25,8
19.78,24.0,2,6.0,1,25,8
22.78,24.0,0,6.0,1,25,8
19.78,23.0,2,6.0,1,25,8
19.78,24.0,2,6.0,0,25,8
26.78,19.0,0,6.0,1,25,8
15.78,24.0,2,6.0,1,25,8
2.5,0.0,1,1.0,2,3,1
2.5,0.0,1,1.0,2,3,1
2.5,19.0,1,1.0,0,3,1
5.5,3.0,1,1.0,0,3,1
2.5,0.0,1,1.0,2,3,1
3.5,19.0,1,1.0,2,3,1
10.54,8.0,1,7.0,0,4,6
10.54,19.0,0,7.0,2,4,6
10.54,11.0,1,7.0,0,4,6
10.54,8.0,1,7.0,2,4,6
10.54,8.0,1,7.0,0,4,6
10.54,8.0,1,7.0,2,4,6
25.5,15.0,2,5.0,3,26,7
14.5,12.0,2,5.0,3,26,7
18.5,15.0,2,5.0,3,26,7
18.5,15.0,2,5.0,3,26,7
18.5,19.0,2,5.0,3,26,7
18.5,16.0,2,5.0,3,26,7
18.5,15.0,2,5.0,3,26,7
2.539999999999999,8.0,1,4.0,2,12,7
8.54,8.0,1,4.0,2,12,7
3.5399999999999987,8.0,1,4.0,0,12,7
8.54,8.0,0,4.0,2,12,7
8.54,9.0,1,4.0,2,12,7
8.54,8.0,1,4.0,0,12,7
8.54,8.0,1,4.0,2,12,7
3.5399999999999987,8.0,1,4.0,0,12,7
16.84,25.0,2,7.0,1,18,9
16.84,25.0,2,7.0,0,18,9
20.84,25.0,2,7.0,1,18,9
16.84,25.0,2,7.0,1,18,9
14.84,25.0,2,7.0,1,18,9
16.84,25.0,2,7.0,1,18,9
16.84,25.0,2,7.0,1,18,9
16.84,25.0,2,7.0,1,18,9
17.9,19.0,2,4.0,0,9,3
17.9,21.0,2,4.0,3,9,3
13.9,20.0,2,4.0,0,9,3
17.9,20.0,2,4.0,0,9,3
17.9,19.0,2,4.0,3,9,3
21.9,17.0,2,4.0,0,9,3
17.9,19.0,2,4.0,3,9,3
7.69,19.0,0,0.0,2,3,5
9.69,19.0,1,0.0,0,3,5
0.6900000000000004,6.0,1,0.0,2,3,5
7.69,4.0,0,0.0,2,3,5
7.69,6.0,1,0.0,2,3,5
10.23199443955013,6.0,1,0.0,0,3,5
7.69,3.0,1,0.0,2,3,5
7.39,19.0,2,10.0,0,33,8
4.39,16.0,0,10.0,3,33,8
7.39,16.0,0,10.0,3,33,8
7.39,16.0,2,10.0,3,33,8
7.39,16.0,2,10.0,3,33,8
7.39,17.0,2,10.0,0,33,8
7.39,16.0,2,10.0,3,33,8
7.39,16.0,2,10.0,3,33,8
4.5600000000000005,18.0,2,6.0,1,26,6
0.56,15.0,2,6.0,1,26,6
7.56,18.0,2,6.0,1,26,6
0.56,18.0,2,6.0,0,26,6
0.56,20.0,2,6.0,1,26,6
0.56,18.0,2,6.0,1,26,6
10.23199443955013,19.0,2,6.0,1,26,6
0.56,18.0,2,6.0,0,26,6
20.29,22.0,2,7.0,1,34,9
14.29,22.0,0,7.0,1,34,9
20.29,22.0,2,7.0,1,34,9
20.29,22.0,2,7.0,0,34,9
20.29,22.0,2,7.0,0,34,9
20.29,24.0,2,7.0,1,34,9
20.29,22.0,2,7.0,1,34,9
7.62,19.0,2,9.0,0,17,5
4.62,16.0,2,9.0,1,17,5
7.62,16.0,2,9.0,1,17,5
7.62,14.0,2,9.0,1,17,5
7.62,19.0,2,9.0,1,17,5
7.62,18.0,2,9.0,1,17,5
7.62,19.0,2,9.0,1,17,5
0.6200000000000001,16.0,2,9.0,0,17,5
18.77,15.0,2,10.0,1,16,8
18.77,16.0,2,10.0,1,16,8
15.77,18.0,2,10.0,0,16,8
19.77,16.0,2,10.0,1,16,8
18.77,16.0,0,10.0,1,16,8
18.77,19.0,2,10.0,1,16,8
6.15,19.0,1,5.0,3,9,3
6.15,10.0,1,5.0,3,9,3
6.15,7.0,1,5.0,3,9,3
6.15,8.0,1,5.0,3,9,3
6.15,6.0,0,5.0,3,9,3
6.15,8.0,0,5.0,0,9,3
6.15,8.0,1,5.0,3,9,3
6.15,9.0,1,5.0,3,9,3
14.63,16.0,2,3.0,3,28,6
14.63,17.0,2,3.0,3,28,6
14.63,17.0,2,3.0,0,28,6
14.63,17.0,2,3.0,3,28,6
20.63000000000001,17.0,2,3.0,3,28,6
14.63,20.0,2,3.0,3,28,6
14.63,16.0,2,3.0,3,28,6
8.58,16.0,1,4.0,3,15,4
8.58,16.0,1,4.0,3,15,4
8.58,19.0,1,4.0,3,15,4
13.58,16.0,1,4.0,3,15,4
4.58,13.0,1,4.0,3,15,4
